date,city,country,continent,latitude,longitude,temp_c,weather
2015-12-03,圣保罗,巴西,南美,-23.55,-46.63,24.0,雨
2015-12-03,悉尼,澳大利亚,大洋洲,-33.87,151.21,20.3,雨
2015-12-03,开普敦,南非,非洲,-33.92,18.42,19.3,雨
2015-12-04,北京,中国,亚洲,39.9,116.4,4.7,雨
2015-12-04,上海,中国,亚洲,31.23,121.47,12.7,晴
2015-12-04,东京,日本,亚洲,35.68,139.69,11.1,晴
2015-12-04,新加坡,新加坡,亚洲,1.35,103.82,29.2,雨
2015-12-04,孟买,印度,亚洲,19.08,72.88,22.7,晴
2015-12-04,伦敦,英国,欧洲,51.51,-0.13,7.9,雾
2015-12-04,巴黎,法国,欧洲,48.86,2.35,7.3,雨
2015-12-04,纽约,美国,北美,40.71,-74.01,9.9,多云
2015-12-04,洛杉矶,美国,北美,34.05,-118.24,13.4,晴
2015-12-04,圣保罗,巴西,南美,-23.55,-46.63,21.7,晴
2015-12-04,悉尼,澳大利亚,大洋洲,-33.87,151.21,20.5,多云
2015-12-04,开普敦,南非,非洲,-33.92,18.42,20.2,晴
2015-12-05,北京,中国,亚洲,39.9,116.4,6.0,晴
2015-12-05,上海,中国,亚洲,31.23,121.47,10.6,晴
2015-12-05,东京,日本,亚洲,35.68,139.69,11.6,雨
2015-12-05,新加坡,新加坡,亚洲,1.35,103.82,25.2,晴
2015-12-05,孟买,印度,亚洲,19.08,72.88,26.2,雨
2015-12-05,伦敦,英国,欧洲,51.51,-0.13,5.3,晴
2015-12-05,巴黎,法国,欧洲,48.86,2.35,7.9,雾
2015-12-05,纽约,美国,北美,40.71,-74.01,6.6,雨
2015-12-05,洛杉矶,美国,北美,34.05,-118.24,14.2,晴
2015-12-05,圣保罗,巴西,南美,-23.55,-46.63,22.9,多云
2015-12-05,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.9,多云
2015-12-05,开普敦,南非,非洲,-33.92,18.42,21.3,晴
2015-12-06,北京,中国,亚洲,39.9,116.4,6.3,多云
2015-12-06,上海,中国,亚洲,31.23,121.47,9.7,多云
2015-12-06,东京,日本,亚洲,35.68,139.69,11.9,晴
2015-12-06,新加坡,新加坡,亚洲,1.35,103.82,26.1,多云
2015-12-06,孟买,印度,亚洲,19.08,72.88,23.8,多云
2015-12-06,伦敦,英国,欧洲,51.51,-0.13,7.6,多云
2015-12-06,巴黎,法国,欧洲,48.86,2.35,9.5,雨
2015-12-06,纽约,美国,北美,40.71,-74.01,7.6,多云
2015-12-06,洛杉矶,美国,北美,34.05,-118.24,20.4,晴
2015-12-06,圣保罗,巴西,南美,-23.55,-46.63,21.0,晴
2015-12-06,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.4,晴
2015-12-06,开普敦,南非,非洲,-33.92,18.42,19.8,多云
2015-12-07,北京,中国,亚洲,39.9,116.4,6.2,晴
2015-12-07,上海,中国,亚洲,31.23,121.47,15.4,晴
2015-12-07,东京,日本,亚洲,35.68,139.69,11.9,雨
2015-12-07,新加坡,新加坡,亚洲,1.35,103.82,25.7,雨
2015-12-07,孟买,印度,亚洲,19.08,72.88,24.4,多云
2015-12-07,伦敦,英国,欧洲,51.51,-0.13,9.3,雾
2015-12-07,巴黎,法国,欧洲,48.86,2.35,9.3,多云
2015-12-07,纽约,美国,北美,40.71,-74.01,7.6,多云
2015-12-07,洛杉矶,美国,北美,34.05,-118.24,14.3,多云
2015-12-07,圣保罗,巴西,南美,-23.55,-46.63,22.5,雨
2015-12-07,悉尼,澳大利亚,大洋洲,-33.87,151.21,22.2,多云
2015-12-07,开普敦,南非,非洲,-33.92,18.42,18.0,多云
2015-12-08,北京,中国,亚洲,39.9,116.4,5.8,多云
2015-12-08,上海,中国,亚洲,31.23,121.47,11.3,晴
2015-12-08,东京,日本,亚洲,35.68,139.69,10.7,晴
2015-12-08,新加坡,新加坡,亚洲,1.35,103.82,24.7,晴
2015-12-08,孟买,印度,亚洲,19.08,72.88,25.7,雨
2015-12-08,伦敦,英国,欧洲,51.51,-0.13,8.2,晴
2015-12-08,巴黎,法国,欧洲,48.86,2.35,8.5,晴
2015-12-08,纽约,美国,北美,40.71,-74.01,6.8,雨
2015-12-08,洛杉矶,美国,北美,34.05,-118.24,14.7,晴
2015-12-08,圣保罗,巴西,南美,-23.55,-46.63,22.5,晴
2015-12-08,悉尼,澳大利亚,大洋洲,-33.87,151.21,23.5,雨
2015-12-08,开普敦,南非,非洲,-33.92,18.42,20.6,雨
2015-12-09,北京,中国,亚洲,39.9,116.4,5.3,雨
2015-12-09,上海,中国,亚洲,31.23,121.47,10.6,晴
2015-12-09,东京,日本,亚洲,35.68,139.69,13.1,雨
2015-12-09,新加坡,新加坡,亚洲,1.35,103.82,25.9,多云
2015-12-09,孟买,印度,亚洲,19.08,72.88,25.8,雨
2015-12-09,伦敦,英国,欧洲,51.51,-0.13,7.8,多云
2015-12-09,巴黎,法国,欧洲,48.86,2.35,6.9,多云
2015-12-09,纽约,美国,北美,40.71,-74.01,9.5,晴
2015-12-09,洛杉矶,美国,北美,34.05,-118.24,16.1,多云
2015-12-09,圣保罗,巴西,南美,-23.55,-46.63,21.7,晴
2015-12-09,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.9,雨
2015-12-09,开普敦,南非,非洲,-33.92,18.42,19.6,多云
2015-12-10,北京,中国,亚洲,39.9,116.4,5.4,晴
2015-12-10,上海,中国,亚洲,31.23,121.47,11.0,晴
2015-12-10,东京,日本,亚洲,35.68,139.69,9.6,雾
2015-12-10,新加坡,新加坡,亚洲,1.35,103.82,25.0,晴
2015-12-10,孟买,印度,亚洲,19.08,72.88,24.9,多云
2015-12-10,伦敦,英国,欧洲,51.51,-0.13,7.5,晴
2015-12-10,巴黎,法国,欧洲,48.86,2.35,5.3,晴
2015-12-10,纽约,美国,北美,40.71,-74.01,7.1,晴
2015-12-10,洛杉矶,美国,北美,34.05,-118.24,13.4,晴
2015-12-10,圣保罗,巴西,南美,-23.55,-46.63,21.8,晴
2015-12-10,悉尼,澳大利亚,大洋洲,-33.87,151.21,20.1,雨
2015-12-10,开普敦,南非,非洲,-33.92,18.42,19.1,多云
2015-12-11,北京,中国,亚洲,39.9,116.4,5.6,雨
2015-12-11,上海,中国,亚洲,31.23,121.47,11.3,多云
2015-12-11,东京,日本,亚洲,35.68,139.69,12.9,晴
2015-12-11,新加坡,新加坡,亚洲,1.35,103.82,26.3,晴
2015-12-11,孟买,印度,亚洲,19.08,72.88,27.5,晴
2015-12-11,伦敦,英国,欧洲,51.51,-0.13,8.0,雨
2015-12-11,巴黎,法国,欧洲,48.86,2.35,5.8,晴
2015-12-11,纽约,美国,北美,40.71,-74.01,9.8,多云
2015-12-11,洛杉矶,美国,北美,34.05,-118.24,12.9,晴
2015-12-11,圣保罗,巴西,南美,-23.55,-46.63,21.3,雨
2015-12-11,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.3,晴
2015-12-11,开普敦,南非,非洲,-33.92,18.42,19.3,晴
2015-12-12,北京,中国,亚洲,39.9,116.4,6.9,多云
2015-12-12,上海,中国,亚洲,31.23,121.47,11.8,晴
2015-12-12,东京,日本,亚洲,35.68,139.69,12.2,晴
2015-12-12,新加坡,新加坡,亚洲,1.35,103.82,26.5,多云
2015-12-12,孟买,印度,亚洲,19.08,72.88,23.8,雨
2015-12-12,伦敦,英国,欧洲,51.51,-0.13,9.1,多云
2015-12-12,巴黎,法国,欧洲,48.86,2.35,8.3,晴
2015-12-12,纽约,美国,北美,40.71,-74.01,7.1,多云
2015-12-12,洛杉矶,美国,北美,34.05,-118.24,13.3,多云
2015-12-12,圣保罗,巴西,南美,-23.55,-46.63,20.4,多云
2015-12-12,悉尼,澳大利亚,大洋洲,-33.87,151.21,23.8,雨
2015-12-12,开普敦,南非,非洲,-33.92,18.42,18.5,多云
2015-12-13,北京,中国,亚洲,39.9,116.4,5.1,雨
2015-12-13,上海,中国,亚洲,31.23,121.47,10.2,晴
2015-12-13,东京,日本,亚洲,35.68,139.69,10.9,多云
2015-12-13,新加坡,新加坡,亚洲,1.35,103.82,28.6,晴
2015-12-13,孟买,印度,亚洲,19.08,72.88,24.4,晴
2015-12-13,伦敦,英国,欧洲,51.51,-0.13,4.1,多云
2015-12-13,巴黎,法国,欧洲,48.86,2.35,7.3,晴
2015-12-13,纽约,美国,北美,40.71,-74.01,8.8,多云
2015-12-13,洛杉矶,美国,北美,34.05,-118.24,15.2,多云
2015-12-13,圣保罗,巴西,南美,-23.55,-46.63,21.6,多云
2015-12-13,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.9,多云
2015-12-13,开普敦,南非,非洲,-33.92,18.42,19.2,多云
2015-12-14,北京,中国,亚洲,39.9,116.4,3.5,雨
2015-12-14,上海,中国,亚洲,31.23,121.47,9.7,雨
2015-12-14,东京,日本,亚洲,35.68,139.69,10.0,晴
2015-12-14,新加坡,新加坡,亚洲,1.35,103.82,27.7,多云
2015-12-14,孟买,印度,亚洲,19.08,72.88,26.6,多云
2015-12-14,伦敦,英国,欧洲,51.51,-0.13,8.9,雨
2015-12-14,巴黎,法国,欧洲,48.86,2.35,9.2,晴
2015-12-14,纽约,美国,北美,40.71,-74.01,10.2,雨
2015-12-14,洛杉矶,美国,北美,34.05,-118.24,15.5,晴
2015-12-14,圣保罗,巴西,南美,-23.55,-46.63,20.2,雨
2015-12-14,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.4,雨
2015-12-14,开普敦,南非,非洲,-33.92,18.42,19.6,晴
2015-12-15,北京,中国,亚洲,39.9,116.4,3.4,多云
2015-12-15,上海,中国,亚洲,31.23,121.47,12.8,雨
2015-12-15,东京,日本,亚洲,35.68,139.69,11.0,晴
2015-12-15,新加坡,新加坡,亚洲,1.35,103.82,25.0,晴
2015-12-15,孟买,印度,亚洲,19.08,72.88,25.2,晴
2015-12-15,伦敦,英国,欧洲,51.51,-0.13,8.6,雨
2015-12-15,巴黎,法国,欧洲,48.86,2.35,6.9,雨
2015-12-15,纽约,美国,北美,40.71,-74.01,7.5,晴
2015-12-15,洛杉矶,美国,北美,34.05,-118.24,14.7,晴
2015-12-15,圣保罗,巴西,南美,-23.55,-46.63,23.7,晴
2015-12-15,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.0,晴
2015-12-15,开普敦,南非,非洲,-33.92,18.42,20.6,晴
2015-12-16,北京,中国,亚洲,39.9,116.4,7.0,晴
2015-12-16,上海,中国,亚洲,31.23,121.47,11.6,晴
2015-12-16,东京,日本,亚洲,35.68,139.69,12.5,晴
2015-12-16,新加坡,新加坡,亚洲,1.35,103.82,27.9,晴
2015-12-16,孟买,印度,亚洲,19.08,72.88,25.4,晴
2015-12-16,伦敦,英国,欧洲,51.51,-0.13,8.1,雨
2015-12-16,巴黎,法国,欧洲,48.86,2.35,6.3,晴
2015-12-16,纽约,美国,北美,40.71,-74.01,4.1,晴
2015-12-16,洛杉矶,美国,北美,34.05,-118.24,16.1,多云
2015-12-16,圣保罗,巴西,南美,-23.55,-46.63,22.6,雨
2015-12-16,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.8,雨
2015-12-16,开普敦,南非,非洲,-33.92,18.42,20.4,晴
2015-12-17,北京,中国,亚洲,39.9,116.4,6.9,雨
2015-12-17,上海,中国,亚洲,31.23,121.47,11.7,多云
2015-12-17,东京,日本,亚洲,35.68,139.69,12.0,晴
2015-12-17,新加坡,新加坡,亚洲,1.35,103.82,28.9,多云
2015-12-17,孟买,印度,亚洲,19.08,72.88,21.7,雨
2015-12-17,伦敦,英国,欧洲,51.51,-0.13,9.3,晴
2015-12-17,巴黎,法国,欧洲,48.86,2.35,7.6,多云
2015-12-17,纽约,美国,北美,40.71,-74.01,5.9,晴
2015-12-17,洛杉矶,美国,北美,34.05,-118.24,15.6,晴
2015-12-17,圣保罗,巴西,南美,-23.55,-46.63,19.7,晴
2015-12-17,悉尼,澳大利亚,大洋洲,-33.87,151.21,20.7,多云
2015-12-17,开普敦,南非,非洲,-33.92,18.42,18.2,晴
2015-12-18,北京,中国,亚洲,39.9,116.4,4.2,多云
2015-12-18,上海,中国,亚洲,31.23,121.47,11.7,晴
2015-12-18,东京,日本,亚洲,35.68,139.69,12.5,多云
2015-12-18,新加坡,新加坡,亚洲,1.35,103.82,27.8,晴
2015-12-18,孟买,印度,亚洲,19.08,72.88,24.5,晴
2015-12-18,伦敦,英国,欧洲,51.51,-0.13,6.1,雨
2015-12-18,巴黎,法国,欧洲,48.86,2.35,7.3,雨
2015-12-18,纽约,美国,北美,40.71,-74.01,6.6,晴
2015-12-18,洛杉矶,美国,北美,34.05,-118.24,14.6,多云
2015-12-18,圣保罗,巴西,南美,-23.55,-46.63,22.4,晴
2015-12-18,悉尼,澳大利亚,大洋洲,-33.87,151.21,20.7,多云
2015-12-18,开普敦,南非,非洲,-33.92,18.42,19.4,多云
2015-12-19,北京,中国,亚洲,39.9,116.4,6.9,多云
2015-12-19,上海,中国,亚洲,31.23,121.47,11.1,晴
2015-12-19,东京,日本,亚洲,35.68,139.69,11.1,晴
2015-12-19,新加坡,新加坡,亚洲,1.35,103.82,25.7,多云
2015-12-19,孟买,印度,亚洲,19.08,72.88,25.8,晴
2015-12-19,伦敦,英国,欧洲,51.51,-0.13,7.9,雨
2015-12-19,巴黎,法国,欧洲,48.86,2.35,7.7,雨
2015-12-19,纽约,美国,北美,40.71,-74.01,5.8,多云
2015-12-19,洛杉矶,美国,北美,34.05,-118.24,13.7,晴
2015-12-19,圣保罗,巴西,南美,-23.55,-46.63,20.3,晴
2015-12-19,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.8,雨
2015-12-19,开普敦,南非,非洲,-33.92,18.42,22.2,多云
2015-12-20,北京,中国,亚洲,39.9,116.4,4.9,雾
2015-12-20,上海,中国,亚洲,31.23,121.47,13.4,多云
2015-12-20,东京,日本,亚洲,35.68,139.69,12.4,多云
2015-12-20,新加坡,新加坡,亚洲,1.35,103.82,28.7,雨
2015-12-20,孟买,印度,亚洲,19.08,72.88,21.8,多云
2015-12-20,伦敦,英国,欧洲,51.51,-0.13,9.4,多云
2015-12-20,巴黎,法国,欧洲,48.86,2.35,7.7,雨
2015-12-20,纽约,美国,北美,40.71,-74.01,6.9,多云
2015-12-20,洛杉矶,美国,北美,34.05,-118.24,15.5,多云
2015-12-20,圣保罗,巴西,南美,-23.55,-46.63,21.6,雨
2015-12-20,悉尼,澳大利亚,大洋洲,-33.87,151.21,23.7,多云
2015-12-20,开普敦,南非,非洲,-33.92,18.42,19.1,雨
2015-12-21,北京,中国,亚洲,39.9,116.4,4.8,晴
2015-12-21,上海,中国,亚洲,31.23,121.47,9.9,雨
2015-12-21,东京,日本,亚洲,35.68,139.69,11.5,晴
2015-12-21,新加坡,新加坡,亚洲,1.35,103.82,26.1,雨
2015-12-21,孟买,印度,亚洲,19.08,72.88,25.2,雨
2015-12-21,伦敦,英国,欧洲,51.51,-0.13,6.8,雾
2015-12-21,巴黎,法国,欧洲,48.86,2.35,8.7,雨
2015-12-21,纽约,美国,北美,40.71,-74.01,7.0,多云
2015-12-21,洛杉矶,美国,北美,34.05,-118.24,15.7,晴
2015-12-21,圣保罗,巴西,南美,-23.55,-46.63,20.3,多云
2015-12-21,悉尼,澳大利亚,大洋洲,-33.87,151.21,22.3,多云
2015-12-21,开普敦,南非,非洲,-33.92,18.42,18.6,晴
2015-12-22,北京,中国,亚洲,39.9,116.4,6.7,雨
2015-12-22,上海,中国,亚洲,31.23,121.47,12.7,雨
2015-12-22,东京,日本,亚洲,35.68,139.69,11.5,晴
2015-12-22,新加坡,新加坡,亚洲,1.35,103.82,27.0,晴
2015-12-22,孟买,印度,亚洲,19.08,72.88,26.8,晴
2015-12-22,伦敦,英国,欧洲,51.51,-0.13,6.1,多云
2015-12-22,巴黎,法国,欧洲,48.86,2.35,6.2,晴
2015-12-22,纽约,美国,北美,40.71,-74.01,8.1,雨
2015-12-22,洛杉矶,美国,北美,34.05,-118.24,15.1,雨
2015-12-22,圣保罗,巴西,南美,-23.55,-46.63,19.7,晴
2015-12-22,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.3,晴
2015-12-22,开普敦,南非,非洲,-33.92,18.42,22.9,晴
2015-12-23,北京,中国,亚洲,39.9,116.4,6.5,雨
2015-12-23,上海,中国,亚洲,31.23,121.47,12.2,晴
2015-12-23,东京,日本,亚洲,35.68,139.69,11.0,雨
2015-12-23,新加坡,新加坡,亚洲,1.35,103.82,25.9,晴
2015-12-23,孟买,印度,亚洲,19.08,72.88,23.7,晴
2015-12-23,伦敦,英国,欧洲,51.51,-0.13,7.6,多云
2015-12-23,巴黎,法国,欧洲,48.86,2.35,9.2,晴
2015-12-23,纽约,美国,北美,40.71,-74.01,4.2,多云
2015-12-23,洛杉矶,美国,北美,34.05,-118.24,15.2,多云
2015-12-23,圣保罗,巴西,南美,-23.55,-46.63,18.4,晴
2015-12-23,悉尼,澳大利亚,大洋洲,-33.87,151.21,22.1,多云
2015-12-23,开普敦,南非,非洲,-33.92,18.42,19.8,多云
2015-12-24,北京,中国,亚洲,39.9,116.4,4.3,雾
2015-12-24,上海,中国,亚洲,31.23,121.47,12.6,晴
2015-12-24,东京,日本,亚洲,35.68,139.69,10.6,多云
2015-12-24,新加坡,新加坡,亚洲,1.35,103.82,29.0,晴
2015-12-24,孟买,印度,亚洲,19.08,72.88,27.4,晴
2015-12-24,伦敦,英国,欧洲,51.51,-0.13,7.3,雨
2015-12-24,巴黎,法国,欧洲,48.86,2.35,7.9,雨
2015-12-24,纽约,美国,北美,40.71,-74.01,8.2,多云
2015-12-24,洛杉矶,美国,北美,34.05,-118.24,13.9,雨
2015-12-24,圣保罗,巴西,南美,-23.55,-46.63,22.7,雨
2015-12-24,悉尼,澳大利亚,大洋洲,-33.87,151.21,23.6,雨
2015-12-24,开普敦,南非,非洲,-33.92,18.42,22.4,多云
2015-12-25,北京,中国,亚洲,39.9,116.4,5.8,多云
2015-12-25,上海,中国,亚洲,31.23,121.47,12.4,雨
2015-12-25,东京,日本,亚洲,35.68,139.69,11.3,晴
2015-12-25,新加坡,新加坡,亚洲,1.35,103.82,25.6,晴
2015-12-25,孟买,印度,亚洲,19.08,72.88,25.0,晴
2015-12-25,伦敦,英国,欧洲,51.51,-0.13,8.5,晴
2015-12-25,巴黎,法国,欧洲,48.86,2.35,5.2,多云
2015-12-25,纽约,美国,北美,40.71,-74.01,3.8,多云
2015-12-25,洛杉矶,美国,北美,34.05,-118.24,18.8,晴
2015-12-25,圣保罗,巴西,南美,-23.55,-46.63,21.3,晴
2015-12-25,悉尼,澳大利亚,大洋洲,-33.87,151.21,22.3,多云
2015-12-25,开普敦,南非,非洲,-33.92,18.42,19.7,多云
2015-12-26,北京,中国,亚洲,39.9,116.4,5.4,多云
2015-12-26,上海,中国,亚洲,31.23,121.47,11.0,晴
2015-12-26,东京,日本,亚洲,35.68,139.69,10.5,多云
2015-12-26,新加坡,新加坡,亚洲,1.35,103.82,27.8,多云
2015-12-26,孟买,印度,亚洲,19.08,72.88,27.7,晴
2015-12-26,伦敦,英国,欧洲,51.51,-0.13,10.5,晴
2015-12-26,巴黎,法国,欧洲,48.86,2.35,8.5,多云
2015-12-26,纽约,美国,北美,40.71,-74.01,6.4,雨
2015-12-26,洛杉矶,美国,北美,34.05,-118.24,14.0,多云
2015-12-26,圣保罗,巴西,南美,-23.55,-46.63,21.4,多云
2015-12-26,悉尼,澳大利亚,大洋洲,-33.87,151.21,22.7,多云
2015-12-26,开普敦,南非,非洲,-33.92,18.42,17.6,雨
2015-12-27,北京,中国,亚洲,39.9,116.4,6.6,多云
2015-12-27,上海,中国,亚洲,31.23,121.47,9.1,多云
2015-12-27,东京,日本,亚洲,35.68,139.69,8.9,多云
2015-12-27,新加坡,新加坡,亚洲,1.35,103.82,28.5,晴
2015-12-27,孟买,印度,亚洲,19.08,72.88,24.6,晴
2015-12-27,伦敦,英国,欧洲,51.51,-0.13,4.3,雾
2015-12-27,巴黎,法国,欧洲,48.86,2.35,6.8,多云
2015-12-27,纽约,美国,北美,40.71,-74.01,8.0,晴
2015-12-27,洛杉矶,美国,北美,34.05,-118.24,15.4,晴
2015-12-27,圣保罗,巴西,南美,-23.55,-46.63,20.4,晴
2015-12-27,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.2,多云
2015-12-27,开普敦,南非,非洲,-33.92,18.42,17.3,多云
2015-12-28,北京,中国,亚洲,39.9,116.4,3.9,晴
2015-12-28,上海,中国,亚洲,31.23,121.47,12.8,多云
2015-12-28,东京,日本,亚洲,35.68,139.69,12.4,多云
2015-12-28,新加坡,新加坡,亚洲,1.35,103.82,26.0,晴
2015-12-28,孟买,印度,亚洲,19.08,72.88,26.0,多云
2015-12-28,伦敦,英国,欧洲,51.51,-0.13,8.0,雨
2015-12-28,巴黎,法国,欧洲,48.86,2.35,6.8,多云
2015-12-28,纽约,美国,北美,40.71,-74.01,7.8,晴
2015-12-28,洛杉矶,美国,北美,34.05,-118.24,12.0,晴
2015-12-28,圣保罗,巴西,南美,-23.55,-46.63,20.1,晴
2015-12-28,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.4,多云
2015-12-28,开普敦,南非,非洲,-33.92,18.42,20.7,晴
2015-12-29,北京,中国,亚洲,39.9,116.4,4.0,晴
2015-12-29,上海,中国,亚洲,31.23,121.47,10.8,晴
2015-12-29,东京,日本,亚洲,35.68,139.69,8.3,雨
2015-12-29,新加坡,新加坡,亚洲,1.35,103.82,28.6,晴
2015-12-29,孟买,印度,亚洲,19.08,72.88,25.2,晴
2015-12-29,伦敦,英国,欧洲,51.51,-0.13,9.2,雨
2015-12-29,巴黎,法国,欧洲,48.86,2.35,6.0,晴
2015-12-29,纽约,美国,北美,40.71,-74.01,8.3,雾
2015-12-29,洛杉矶,美国,北美,34.05,-118.24,12.5,多云
2015-12-29,圣保罗,巴西,南美,-23.55,-46.63,23.9,晴
2015-12-29,悉尼,澳大利亚,大洋洲,-33.87,151.21,23.7,晴
2015-12-29,开普敦,南非,非洲,-33.92,18.42,19.5,多云
2015-12-30,北京,中国,亚洲,39.9,116.4,7.9,晴
2015-12-30,上海,中国,亚洲,31.23,121.47,9.4,雾
2015-12-30,东京,日本,亚洲,35.68,139.69,10.1,晴
2015-12-30,新加坡,新加坡,亚洲,1.35,103.82,28.0,雨
2015-12-30,孟买,印度,亚洲,19.08,72.88,24.1,晴
2015-12-30,伦敦,英国,欧洲,51.51,-0.13,7.2,雨
2015-12-30,巴黎,法国,欧洲,48.86,2.35,9.8,雨
2015-12-30,纽约,美国,北美,40.71,-74.01,6.0,多云
2015-12-30,洛杉矶,美国,北美,34.05,-118.24,14.8,晴
2015-12-30,圣保罗,巴西,南美,-23.55,-46.63,20.9,晴
2015-12-30,悉尼,澳大利亚,大洋洲,-33.87,151.21,22.3,雨
2015-12-30,开普敦,南非,非洲,-33.92,18.42,19.7,多云
2015-12-31,北京,中国,亚洲,39.9,116.4,4.5,晴
2015-12-31,上海,中国,亚洲,31.23,121.47,11.4,多云
2015-12-31,东京,日本,亚洲,35.68,139.69,11.4,晴
2015-12-31,新加坡,新加坡,亚洲,1.35,103.82,28.0,多云
2015-12-31,孟买,印度,亚洲,19.08,72.88,26.4,晴
2015-12-31,伦敦,英国,欧洲,51.51,-0.13,6.6,晴
2015-12-31,巴黎,法国,欧洲,48.86,2.35,7.4,多云
2015-12-31,纽约,美国,北美,40.71,-74.01,9.5,多云
2015-12-31,洛杉矶,美国,北美,34.05,-118.24,16.8,晴
2015-12-31,圣保罗,巴西,南美,-23.55,-46.63,22.1,雨
2015-12-31,悉尼,澳大利亚,大洋洲,-33.87,151.21,19.9,雨
2015-12-31,开普敦,南非,非洲,-33.92,18.42,17.9,多云
2016-01-01,北京,中国,亚洲,39.9,116.4,6.0,晴
2016-01-01,上海,中国,亚洲,31.23,121.47,8.7,雨
2016-01-01,东京,日本,亚洲,35.68,139.69,9.0,多云
2016-01-01,新加坡,新加坡,亚洲,1.35,103.82,27.4,晴
2016-01-01,孟买,印度,亚洲,19.08,72.88,24.6,多云
2016-01-01,伦敦,英国,欧洲,51.51,-0.13,8.4,雨
2016-01-01,巴黎,法国,欧洲,48.86,2.35,9.4,雨
2016-01-01,纽约,美国,北美,40.71,-74.01,5.4,晴
2016-01-01,洛杉矶,美国,北美,34.05,-118.24,14.2,晴
2016-01-01,圣保罗,巴西,南美,-23.55,-46.63,19.0,晴
2016-01-01,悉尼,澳大利亚,大洋洲,-33.87,151.21,24.8,多云
2016-01-01,开普敦,南非,非洲,-33.92,18.42,21.4,晴
2016-01-02,北京,中国,亚洲,39.9,116.4,4.8,雨
2016-01-02,上海,中国,亚洲,31.23,121.47,11.2,雨
2016-01-02,东京,日本,亚洲,35.68,139.69,11.2,雨
2016-01-02,新加坡,新加坡,亚洲,1.35,103.82,26.1,多云
2016-01-02,孟买,印度,亚洲,19.08,72.88,24.1,晴
2016-01-02,伦敦,英国,欧洲,51.51,-0.13,9.6,雨
2016-01-02,巴黎,法国,欧洲,48.86,2.35,8.8,晴
2016-01-02,纽约,美国,北美,40.71,-74.01,6.8,多云
2016-01-02,洛杉矶,美国,北美,34.05,-118.24,17.5,晴
2016-01-02,圣保罗,巴西,南美,-23.55,-46.63,23.9,多云
2016-01-02,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.1,晴
2016-01-02,开普敦,南非,非洲,-33.92,18.42,19.6,晴
2016-01-03,北京,中国,亚洲,39.9,116.4,5.4,多云
2016-01-03,上海,中国,亚洲,31.23,121.47,12.5,多云
2016-01-03,东京,日本,亚洲,35.68,139.69,12.1,雨
2016-01-03,新加坡,新加坡,亚洲,1.35,103.82,29.0,晴
2016-01-03,孟买,印度,亚洲,19.08,72.88,24.3,晴
2016-01-03,伦敦,英国,欧洲,51.51,-0.13,7.0,晴
2016-01-03,巴黎,法国,欧洲,48.86,2.35,7.9,晴
2016-01-03,纽约,美国,北美,40.71,-74.01,5.2,晴
2016-01-03,洛杉矶,美国,北美,34.05,-118.24,13.2,晴
2016-01-03,圣保罗,巴西,南美,-23.55,-46.63,24.1,多云
2016-01-03,悉尼,澳大利亚,大洋洲,-33.87,151.21,21.7,晴
2016-01-03,开普敦,南非,非洲,-33.92,18.42,21.0,晴
2016-01-04,北京,中国,亚洲,39.9,116.4,2.9,雨
2016-01-04,上海,中国,亚洲,31.23,121.47,12.4,多云
2016-01-04,东京,日本,亚洲,35.68,139.69,10.5,多云
2016-01-04,新加坡,新加坡,亚洲,1.35,103.82,26.8,晴
2016-01-04,孟买,印度,亚洲,19.08,72.88,24.0,晴
2016-01-04,伦敦,英国,欧洲,51.51,-0.13,4.6,晴
2016-01-04,巴黎,法国,欧洲,48.86,2.35,7.8,多云
2016-01-04,纽约,美国,北美,40.71,-74.01,7.7,多云
2016-01-04,洛杉矶,美国,北美,34.05,-118.24,16.8,雨
2016-01-04,圣保罗,巴西,南美,-23.55,-46.63,21.3,雨
2016-01-04,悉尼,澳大利亚,大洋洲,-33.87,151.21,22.0,雨
2016-01-04,开普敦,南非,非洲,-33.92,18.42,20.0,晴
2016-01-05,北京,中国,亚洲,39.9,116.4,5.3,多云
2016-01-05,上海,中国,亚洲,31.23,121.47,10.9,雨
2016-01-05,东京,日本,亚洲,35.68,139.69,11.5,雨
